object,comment,filter,seqtot,seqnum,seqid,expType,object,proposer,program,RA,propid,dec,expTime,count,wait
GAMA_J093553.56+003849.51_N708,--,N708,704,556,S2021A,object,GAMA_J093553.56+003849.51_N708,LeathaudGreene,Merian,143.973176517293,2020B-0288,0.6470872065219352,600.0,1,False
GAMA_J092904.58+022516.53_N708,--,N708,704,557,S2021A,object,GAMA_J092904.58+022516.53_N708,LeathaudGreene,Merian,142.26911854902391,2020B-0288,2.4212595046957683,600.0,1,False
GAMA_J093015.05+022107.24_N708,--,N708,704,558,S2021A,object,GAMA_J093015.05+022107.24_N708,LeathaudGreene,Merian,142.56271283088924,2020B-0288,2.3520135163486597,600.0,1,False
GAMA_J093125.94+021831.62_N708,--,N708,704,559,S2021A,object,GAMA_J093125.94+021831.62_N708,LeathaudGreene,Merian,142.85810617256197,2020B-0288,2.3087845752925427,600.0,1,False
GAMA_J093236.82+021554.96_N708,--,N708,704,560,S2021A,object,GAMA_J093236.82+021554.96_N708,LeathaudGreene,Merian,143.15345779261324,2020B-0288,2.2652688390414037,600.0,1,False
GAMA_J092539.92+040226.00_N708,--,N708,704,561,S2021A,object,GAMA_J092539.92+040226.00_N708,LeathaudGreene,Merian,141.4163570291268,2020B-0288,4.040556907946065,600.0,1,False
GAMA_J092650.72+035819.24_N708,--,N708,704,562,S2021A,object,GAMA_J092650.72+035819.24_N708,LeathaudGreene,Merian,141.71134468660722,2020B-0288,3.972011618846545,600.0,1,False
GAMA_J092801.80+035545.01_N708,--,N708,704,563,S2021A,object,GAMA_J092801.80+035545.01_N708,LeathaudGreene,Merian,142.00751289572946,2020B-0288,3.9291700558958893,600.0,1,False
GAMA_J092912.87+035309.72_N708,--,N708,704,564,S2021A,object,GAMA_J092912.87+035309.72_N708,LeathaudGreene,Merian,142.3036271172955,2020B-0288,3.886035019045539,600.0,1,False
GAMA_J094208.38-004928.19_N708,--,N708,704,565,S2021A,object,GAMA_J094208.38-004928.19_N708,LeathaudGreene,Merian,145.53492830119941,2020B-0288,-0.8244981343288896,600.0,1,False
GAMA_J094318.22-005346.62_N708,--,N708,704,566,S2021A,object,GAMA_J094318.22-005346.62_N708,LeathaudGreene,Merian,145.82594063438322,2020B-0288,-0.8962856719417199,600.0,1,False
GAMA_J094428.77-005627.27_N708,--,N708,704,567,S2021A,object,GAMA_J094428.77-005627.27_N708,LeathaudGreene,Merian,146.11991264025767,2020B-0288,-0.9409106746642013,600.0,1,False
GAMA_J094539.32-005908.86_N708,--,N708,704,568,S2021A,object,GAMA_J094539.32-005908.86_N708,LeathaudGreene,Merian,146.41386883793848,2020B-0288,-0.9857970690864223,600.0,1,False
GAMA_J093853.75+004650.42_N708,--,N708,704,569,S2021A,object,GAMA_J093853.75+004650.42_N708,LeathaudGreene,Merian,144.72398674330995,2020B-0288,0.7806740598567053,600.0,1,False
GAMA_J094003.88+004234.18_N708,--,N708,704,570,S2021A,object,GAMA_J094003.88+004234.18_N708,LeathaudGreene,Merian,145.0162055831896,2020B-0288,0.7094959698317161,600.0,1,False
GAMA_J094114.60+003954.73_N708,--,N708,704,571,S2021A,object,GAMA_J094114.60+003954.73_N708,LeathaudGreene,Merian,145.31083712036036,2020B-0288,0.6652039951825514,600.0,1,False
GAMA_J094225.30+003714.31_N708,--,N708,704,572,S2021A,object,GAMA_J094225.30+003714.31_N708,LeathaudGreene,Merian,145.6054401180229,2020B-0288,0.6206441314133089,600.0,1,False
GAMA_J093535.70+022328.18_N708,--,N708,704,573,S2021A,object,GAMA_J093535.70+022328.18_N708,LeathaudGreene,Merian,143.89877729043494,2020B-0288,2.391163534451123,600.0,1,False
GAMA_J093646.14+021914.23_N708,--,N708,704,574,S2021A,object,GAMA_J093646.14+021914.23_N708,LeathaudGreene,Merian,144.19226472981103,2020B-0288,2.320620213320405,600.0,1,False
GAMA_J093757.02+021636.03_N708,--,N708,704,575,S2021A,object,GAMA_J093757.02+021636.03_N708,LeathaudGreene,Merian,144.4875940097234,2020B-0288,2.276676176196949,600.0,1,False
GAMA_J093907.89+021356.84_N708,--,N708,704,576,S2021A,object,GAMA_J093907.89+021356.84_N708,LeathaudGreene,Merian,144.78288213565293,2020B-0288,2.2324576675331684,600.0,1,False
GAMA_J093211.36+040021.97_N708,--,N708,704,577,S2021A,object,GAMA_J093211.36+040021.97_N708,LeathaudGreene,Merian,143.04734101747994,2020B-0288,4.006103280355996,600.0,1,False
GAMA_J093322.11+035610.42_N708,--,N708,704,578,S2021A,object,GAMA_J093322.11+035610.42_N708,LeathaudGreene,Merian,143.3421625708481,2020B-0288,3.9362302051762814,600.0,1,False
GAMA_J093433.17+035333.55_N708,--,N708,704,579,S2021A,object,GAMA_J093433.17+035333.55_N708,LeathaudGreene,Merian,143.63822988729993,2020B-0288,3.8926546650107454,600.0,1,False
GAMA_J093544.21+035055.67_N708,--,N708,704,580,S2021A,object,GAMA_J093544.21+035055.67_N708,LeathaudGreene,Merian,143.93424355006414,2020B-0288,3.8487978973936956,600.0,1,False
GAMA_J094843.92-005025.55_N708,--,N708,704,581,S2021A,object,GAMA_J094843.92-005025.55_N708,LeathaudGreene,Merian,147.18302524866775,2020B-0288,-0.8404311412134573,600.0,1,False
GAMA_J094953.77-005448.28_N708,--,N708,704,582,S2021A,object,GAMA_J094953.77-005448.28_N708,LeathaudGreene,Merian,147.47405716496633,2020B-0288,-0.9134137765220264,600.0,1,False
GAMA_J095104.33-005731.28_N708,--,N708,704,583,S2021A,object,GAMA_J095104.33-005731.28_N708,LeathaudGreene,Merian,147.76804321096736,2020B-0288,-0.9586892985065326,600.0,1,False
GAMA_J095214.88-010015.16_N708,--,N708,704,584,S2021A,object,GAMA_J095214.88-010015.16_N708,LeathaudGreene,Merian,148.06201447771576,2020B-0288,-1.0042133718991808,600.0,1,False
GAMA_J094527.92+004523.22_N708,--,N708,704,585,S2021A,object,GAMA_J094527.92+004523.22_N708,LeathaudGreene,Merian,146.36634035237824,2020B-0288,0.7564523332451195,600.0,1,False
GAMA_J094638.04+004102.59_N708,--,N708,704,586,S2021A,object,GAMA_J094638.04+004102.59_N708,LeathaudGreene,Merian,146.65851442399952,2020B-0288,0.6840540028022899,600.0,1,False
GAMA_J094748.74+003820.74_N708,--,N708,704,587,S2021A,object,GAMA_J094748.74+003820.74_N708,LeathaudGreene,Merian,146.95312044229462,2020B-0288,0.6390956064396589,600.0,1,False
GAMA_J094859.44+003537.97_N708,--,N708,704,588,S2021A,object,GAMA_J094859.44+003537.97_N708,LeathaudGreene,Merian,147.24769877518517,2020B-0288,0.5938820407661709,600.0,1,False
GAMA_J094208.98+022138.27_N708,--,N708,704,589,S2021A,object,GAMA_J094208.98+022138.27_N708,LeathaudGreene,Merian,145.5374166998944,2020B-0288,2.360632780428183,600.0,1,False
GAMA_J094319.39+021719.83_N708,--,N708,704,590,S2021A,object,GAMA_J094319.39+021719.83_N708,LeathaudGreene,Merian,145.8307972078868,2020B-0288,2.288842513361728,600.0,1,False
GAMA_J094430.25+021439.17_N708,--,N708,704,591,S2021A,object,GAMA_J094430.25+021439.17_N708,LeathaudGreene,Merian,146.12606259104734,2020B-0288,2.244215276738998,600.0,1,False
GAMA_J094541.10+021157.57_N708,--,N708,704,592,S2021A,object,GAMA_J094541.10+021157.57_N708,LeathaudGreene,Merian,146.42128747631304,2020B-0288,2.1993261809174625,600.0,1,False
GAMA_J093844.70+035812.78_N708,--,N708,704,593,S2021A,object,GAMA_J093844.70+035812.78_N708,LeathaudGreene,Merian,144.68628185747585,2020B-0288,3.9702172390133836,600.0,1,False
GAMA_J093955.42+035356.64_N708,--,N708,704,594,S2021A,object,GAMA_J093955.42+035356.64_N708,LeathaudGreene,Merian,144.98093543397957,2020B-0288,3.899066926764358,600.0,1,False
GAMA_J094106.45+035117.24_N708,--,N708,704,595,S2021A,object,GAMA_J094106.45+035117.24_N708,LeathaudGreene,Merian,145.2769010465996,2020B-0288,3.8547893869835526,600.0,1,False
GAMA_J094217.47+034836.87_N708,--,N708,704,596,S2021A,object,GAMA_J094217.47+034836.87_N708,LeathaudGreene,Merian,145.5728134468229,2020B-0288,3.8102431510838044,600.0,1,False
GAMA_J095522.35-005120.79_N708,--,N708,704,597,S2021A,object,GAMA_J095522.35-005120.79_N708,LeathaudGreene,Merian,148.8431361962296,2020B-0288,-0.8557772835558599,600.0,1,False
GAMA_J095632.20-005547.64_N708,--,N708,704,598,S2021A,object,GAMA_J095632.20-005547.64_N708,LeathaudGreene,Merian,149.1341900730124,2020B-0288,-0.9299026818782498,600.0,1,False
GAMA_J095742.76-005832.86_N708,--,N708,704,599,S2021A,object,GAMA_J095742.76-005832.86_N708,LeathaudGreene,Merian,149.4281916461272,2020B-0288,-0.9757955943535144,600.0,1,False
GAMA_J095853.32-010118.92_N708,--,N708,704,600,S2021A,object,GAMA_J095853.32-010118.92_N708,LeathaudGreene,Merian,149.7221795259057,2020B-0288,-1.0219239162715625,600.0,1,False
GAMA_J095204.96+004354.49_N708,--,N708,704,601,S2021A,object,GAMA_J095204.96+004354.49_N708,LeathaudGreene,Merian,148.02068788701277,2020B-0288,0.7318039758974969,600.0,1,False
GAMA_J095315.07+003929.65_N708,--,N708,704,602,S2021A,object,GAMA_J095315.07+003929.65_N708,LeathaudGreene,Merian,148.3128180974399,2020B-0288,0.6582366294253791,600.0,1,False
GAMA_J095425.77+003645.51_N708,--,N708,704,603,S2021A,object,GAMA_J095425.77+003645.51_N708,LeathaudGreene,Merian,148.60739930246,2020B-0288,0.6126442858482951,600.0,1,False
GAMA_J095536.46+003400.51_N708,--,N708,704,604,S2021A,object,GAMA_J095536.46+003400.51_N708,LeathaudGreene,Merian,148.90195375296815,2020B-0288,0.5668097960965963,600.0,1,False
GAMA_J094844.88+021943.22_N708,--,N708,704,605,S2021A,object,GAMA_J094844.88+021943.22_N708,LeathaudGreene,Merian,147.18702804724828,2020B-0288,2.328672879629924,600.0,1,False
GAMA_J094955.27+021520.47_N708,--,N708,704,606,S2021A,object,GAMA_J094955.27+021520.47_N708,LeathaudGreene,Merian,147.4803008938112,2020B-0288,2.2556866229090433,600.0,1,False
GAMA_J095106.12+021237.47_N708,--,N708,704,607,S2021A,object,GAMA_J095106.12+021237.47_N708,LeathaudGreene,Merian,147.7755021998999,2020B-0288,2.210408474495114,600.0,1,False
GAMA_J095216.95+020953.57_N708,--,N708,704,608,S2021A,object,GAMA_J095216.95+020953.57_N708,LeathaudGreene,Merian,148.0706637598723,2020B-0288,2.164881376953146,600.0,1,False
GAMA_J094520.20+035554.88_N708,--,N708,704,609,S2021A,object,GAMA_J094520.20+035554.88_N708,LeathaudGreene,Merian,146.33417264233282,2020B-0288,3.9319126190374583,600.0,1,False
GAMA_J094630.87+035134.33_N708,--,N708,704,610,S2021A,object,GAMA_J094630.87+035134.33_N708,LeathaudGreene,Merian,146.62865588075013,2020B-0288,3.8595367831857352,600.0,1,False
GAMA_J094741.88+034852.52_N708,--,N708,704,611,S2021A,object,GAMA_J094741.88+034852.52_N708,LeathaudGreene,Merian,146.92451872736382,2020B-0288,3.8145899267516925,600.0,1,False
GAMA_J094852.87+034609.79_N708,--,N708,704,612,S2021A,object,GAMA_J094852.87+034609.79_N708,LeathaudGreene,Merian,147.2203289175878,2020B-0288,3.769387191142883,600.0,1,False
GAMA_J100203.90-005213.86_N708,--,N708,704,613,S2021A,object,GAMA_J100203.90-005213.86_N708,LeathaudGreene,Merian,150.5162611352662,2020B-0288,-0.8705168266688436,600.0,1,False
GAMA_J100313.76-005644.63_N708,--,N708,704,614,S2021A,object,GAMA_J100313.76-005644.63_N708,LeathaudGreene,Merian,150.80733933922508,2020B-0288,-0.9457309851085216,600.0,1,False
GAMA_J100424.32-005931.94_N708,--,N708,704,615,S2021A,object,GAMA_J100424.32-005931.94_N708,LeathaudGreene,Merian,151.10135791446166,2020B-0288,-0.9922071468747975,600.0,1,False
GAMA_J100534.88-010220.05_N708,--,N708,704,616,S2021A,object,GAMA_J100534.88-010220.05_N708,LeathaudGreene,Merian,151.39536393734278,2020B-0288,-1.038905272842864,600.0,1,False
GAMA_J095844.88+004227.92_N708,--,N708,704,617,S2021A,object,GAMA_J095844.88+004227.92_N708,LeathaudGreene,Merian,149.68703995580032,2020B-0288,0.7077572307907016,600.0,1,False
GAMA_J095954.99+003759.06_N708,--,N708,704,618,S2021A,object,GAMA_J095954.99+003759.06_N708,LeathaudGreene,Merian,149.97912800333995,2020B-0288,0.6330743832425546,600.0,1,False
GAMA_J100105.68+003512.77_N708,--,N708,704,619,S2021A,object,GAMA_J100105.68+003512.77_N708,LeathaudGreene,Merian,150.2736855303895,2020B-0288,0.5868819122458652,600.0,1,False
GAMA_J100216.37+003225.65_N708,--,N708,704,620,S2021A,object,GAMA_J100216.37+003225.65_N708,LeathaudGreene,Merian,150.56821730071013,2020B-0288,0.5404606151620361,600.0,1,False
GAMA_J095523.66+021746.68_N708,--,N708,704,621,S2021A,object,GAMA_J095523.66+021746.68_N708,LeathaudGreene,Merian,148.84862320526727,2020B-0288,2.2963017718172267,600.0,1,False
GAMA_J095634.02+021319.81_N708,--,N708,704,622,S2021A,object,GAMA_J095634.02+021319.81_N708,LeathaudGreene,Merian,149.14178856960558,2020B-0288,2.222171992204593,600.0,1,False
GAMA_J095744.86+021034.59_N708,--,N708,704,623,S2021A,object,GAMA_J095744.86+021034.59_N708,LeathaudGreene,Merian,149.4369261229293,2020B-0288,2.17627613750324,600.0,1,False
GAMA_J095855.68+020748.52_N708,--,N708,704,624,S2021A,object,GAMA_J095855.68+020748.52_N708,LeathaudGreene,Merian,149.73202476882344,2020B-0288,2.130144542843137,600.0,1,False
GAMA_J095158.32+035331.90_N708,--,N708,704,625,S2021A,object,GAMA_J095158.32+035331.90_N708,LeathaudGreene,Merian,147.99302571950292,2020B-0288,3.892195493266238,600.0,1,False
GAMA_J095308.96+034907.12_N708,--,N708,704,626,S2021A,object,GAMA_J095308.96+034907.12_N708,LeathaudGreene,Merian,148.28733721331474,2020B-0288,3.81864644127125,600.0,1,False
GAMA_J095419.94+034623.02_N708,--,N708,704,627,S2021A,object,GAMA_J095419.94+034623.02_N708,LeathaudGreene,Merian,148.5830967657608,2020B-0288,3.773063356199591,600.0,1,False
GAMA_J095530.91+034338.05_N708,--,N708,704,628,S2021A,object,GAMA_J095530.91+034338.05_N708,LeathaudGreene,Merian,148.8788043244016,2020B-0288,3.727237503070622,600.0,1,False
GAMA_J100848.81-005304.66_N708,--,N708,704,629,S2021A,object,GAMA_J100848.81-005304.66_N708,LeathaudGreene,Merian,152.20340002793546,2020B-0288,-0.8846281828680198,600.0,1,False
GAMA_J100958.68-005739.15_N708,--,N708,704,630,S2021A,object,GAMA_J100958.68-005739.15_N708,LeathaudGreene,Merian,152.49450490965228,2020B-0288,-0.9608752771683746,600.0,1,False
GAMA_J101109.25-010028.43_N708,--,N708,704,631,S2021A,object,GAMA_J101109.25-010028.43_N708,LeathaudGreene,Merian,152.78854194637282,2020B-0288,-1.007899443366277,600.0,1,False
GAMA_J101219.81-010318.47_N708,--,N708,704,632,S2021A,object,GAMA_J101219.81-010318.47_N708,LeathaudGreene,Merian,153.08256762465825,2020B-0288,-1.05513182382535,600.0,1,False
GAMA_J100527.93+004059.99_N708,--,N708,704,633,S2021A,object,GAMA_J100527.93+004059.99_N708,LeathaudGreene,Merian,151.36638834895126,2020B-0288,0.6833321356727867,600.0,1,False
GAMA_J100638.02+003627.32_N708,--,N708,704,634,S2021A,object,GAMA_J100638.02+003627.32_N708,LeathaudGreene,Merian,151.65843532192065,2020B-0288,0.6075889934586364,600.0,1,False
GAMA_J100748.71+003338.99_N708,--,N708,704,635,S2021A,object,GAMA_J100748.71+003338.99_N708,LeathaudGreene,Merian,151.95296997778544,2020B-0288,0.5608312395123727,600.0,1,False
GAMA_J100859.39+003049.88_N708,--,N708,704,636,S2021A,object,GAMA_J100859.39+003049.88_N708,LeathaudGreene,Merian,152.2474799478271,2020B-0288,0.5138582778036639,600.0,1,False
GAMA_J100205.08+021541.60_N708,--,N708,704,637,S2021A,object,GAMA_J100205.08+021541.60_N708,LeathaudGreene,Merian,150.52118807879964,2020B-0288,2.261556488672242,600.0,1,False
GAMA_J100315.41+021110.81_N708,--,N708,704,638,S2021A,object,GAMA_J100315.41+021110.81_N708,LeathaudGreene,Merian,150.8142451208415,2020B-0288,2.186338593535806,600.0,1,False
GAMA_J100426.23+020823.49_N708,--,N708,704,639,S2021A,object,GAMA_J100426.23+020823.49_N708,LeathaudGreene,Merian,151.10931871656817,2020B-0288,2.1398599286509015,600.0,1,False
GAMA_J100537.04+020535.37_N708,--,N708,704,640,S2021A,object,GAMA_J100537.04+020535.37_N708,LeathaudGreene,Merian,151.40435434448537,2020B-0288,2.0931590172656622,600.0,1,False
GAMA_J095838.83+035056.76_N708,--,N708,704,641,S2021A,object,GAMA_J095838.83+035056.76_N708,LeathaudGreene,Merian,149.66182872641568,2020B-0288,3.849101913294542,600.0,1,False
GAMA_J095949.43+034627.96_N708,--,N708,704,642,S2021A,object,GAMA_J095949.43+034627.96_N708,LeathaudGreene,Merian,149.95596620332066,2020B-0288,3.7744348075068936,600.0,1,False
GAMA_J100100.38+034341.70_N708,--,N708,704,643,S2021A,object,GAMA_J100100.38+034341.70_N708,LeathaudGreene,Merian,150.251621500359,2020B-0288,3.7282502203162537,600.0,1,False
GAMA_J100211.33+034054.61_N708,--,N708,704,644,S2021A,object,GAMA_J100211.33+034054.61_N708,LeathaudGreene,Merian,150.5472255875102,2020B-0288,3.681836255343402,600.0,1,False
GAMA_J100522.70+034820.24_N708,--,N708,704,645,S2021A,object,GAMA_J100522.70+034820.24_N708,LeathaudGreene,Merian,151.34460928095945,2020B-0288,3.805624099922019,600.0,1,False
GAMA_J100633.25+034347.61_N708,--,N708,704,646,S2021A,object,GAMA_J100633.25+034347.61_N708,LeathaudGreene,Merian,151.63857252726683,2020B-0288,3.729893707104823,600.0,1,False
GAMA_J100744.18+034059.31_N708,--,N708,704,647,S2021A,object,GAMA_J100744.18+034059.31_N708,LeathaudGreene,Merian,151.93412371703283,2020B-0288,3.68314224037577,600.0,1,False
GAMA_J100855.10+033810.23_N708,--,N708,704,648,S2021A,object,GAMA_J100855.10+033810.23_N708,LeathaudGreene,Merian,152.2296245779435,2020B-0288,3.636175089948334,600.0,1,False
GAMA_J101209.68+034531.68_N708,--,N708,704,649,S2021A,object,GAMA_J101209.68+034531.68_N708,LeathaudGreene,Merian,153.0403478158269,2020B-0288,3.7588012757435183,600.0,1,False
GAMA_J101320.19+034055.43_N708,--,N708,704,650,S2021A,object,GAMA_J101320.19+034055.43_N708,LeathaudGreene,Merian,153.33413523367756,2020B-0288,3.682065480522699,600.0,1,False
GAMA_J101431.09+033805.22_N708,--,N708,704,651,S2021A,object,GAMA_J101431.09+033805.22_N708,LeathaudGreene,Merian,153.62958176318975,2020B-0288,3.6347835512692246,600.0,1,False
GAMA_J101541.99+033514.27_N708,--,N708,704,652,S2021A,object,GAMA_J101541.99+033514.27_N708,LeathaudGreene,Merian,153.92497896469752,2020B-0288,3.58729992081996,600.0,1,False
GAMA_J101900.01+034238.36_N708,--,N708,704,653,S2021A,object,GAMA_J101900.01+034238.36_N708,LeathaudGreene,Merian,154.7500655823134,2020B-0288,3.7106558261532006,600.0,1,False
GAMA_J102010.48+033758.70_N708,--,N708,704,654,S2021A,object,GAMA_J102010.48+033758.70_N708,LeathaudGreene,Merian,155.04367716275797,2020B-0288,3.632974379275983,600.0,1,False
GAMA_J102121.36+033506.71_N708,--,N708,704,655,S2021A,object,GAMA_J102121.36+033506.71_N708,LeathaudGreene,Merian,155.33901934705108,2020B-0288,3.585199530312281,600.0,1,False
GAMA_J102232.23+033214.05_N708,--,N708,704,656,S2021A,object,GAMA_J102232.23+033214.05_N708,LeathaudGreene,Merian,155.63431330599911,2020B-0288,3.537237251213782,600.0,1,False
GAMA_J102553.22+033951.23_N708,--,N708,704,657,S2021A,object,GAMA_J102553.22+033951.23_N708,LeathaudGreene,Merian,156.47179077507982,2020B-0288,3.6642329434350995,600.0,1,False
GAMA_J102703.65+033508.40_N708,--,N708,704,658,S2021A,object,GAMA_J102703.65+033508.40_N708,LeathaudGreene,Merian,156.7652285495401,2020B-0288,3.5856690931226347,600.0,1,False
GAMA_J102814.51+033214.78_N708,--,N708,704,659,S2021A,object,GAMA_J102814.51+033214.78_N708,LeathaudGreene,Merian,157.0604677923541,2020B-0288,3.5374408376040045,600.0,1,False
GAMA_J102925.35+032920.54_N708,--,N708,704,660,S2021A,object,GAMA_J102925.35+032920.54_N708,LeathaudGreene,Merian,157.35565998506922,2020B-0288,3.4890396860796637,600.0,1,False
GAMA_J101536.85-005353.06_N708,--,N708,704,661,S2021A,object,GAMA_J101536.85-005353.06_N708,LeathaudGreene,Merian,153.90355261594286,2020B-0288,-0.8980724965371788,600.0,1,False
GAMA_J101646.72-005831.05_N708,--,N708,704,662,S2021A,object,GAMA_J101646.72-005831.05_N708,LeathaudGreene,Merian,154.1946864683933,2020B-0288,-0.9752936175548982,600.0,1,False
GAMA_J101757.29-010122.18_N708,--,N708,704,663,S2021A,object,GAMA_J101757.29-010122.18_N708,LeathaudGreene,Merian,154.4887433820294,2020B-0288,-1.022828769620713,600.0,1,False
GAMA_J101907.86-010414.00_N708,--,N708,704,664,S2021A,object,GAMA_J101907.86-010414.00_N708,LeathaudGreene,Merian,154.7827901802423,2020B-0288,-1.0705580967561676,600.0,1,False
GAMA_J101214.33+003930.78_N708,--,N708,704,665,S2021A,object,GAMA_J101214.33+003930.78_N708,LeathaudGreene,Merian,153.05973457210067,2020B-0288,0.65855053314957,600.0,1,False
GAMA_J101324.41+003454.49_N708,--,N708,704,666,S2021A,object,GAMA_J101324.41+003454.49_N708,LeathaudGreene,Merian,153.35174167414294,2020B-0288,0.5818041397399214,600.0,1,False
GAMA_J101435.10+003204.26_N708,--,N708,704,667,S2021A,object,GAMA_J101435.10+003204.26_N708,LeathaudGreene,Merian,153.64625433137965,2020B-0288,0.5345170587949754,600.0,1,False
GAMA_J101545.77+002913.30_N708,--,N708,704,668,S2021A,object,GAMA_J101545.77+002913.30_N708,LeathaudGreene,Merian,153.9407434450091,2020B-0288,0.487028687676767,600.0,1,False
GAMA_J100850.09+021335.15_N708,--,N708,704,669,S2021A,object,GAMA_J100850.09+021335.15_N708,LeathaudGreene,Merian,152.20874110685315,2020B-0288,2.226431458255837,600.0,1,False
GAMA_J101000.40+020900.65_N708,--,N708,704,670,S2021A,object,GAMA_J101000.40+020900.65_N708,LeathaudGreene,Merian,152.50169036752177,2020B-0288,2.150180651977937,600.0,1,False
GAMA_J101111.20+020611.35_N708,--,N708,704,671,S2021A,object,GAMA_J101111.20+020611.35_N708,LeathaudGreene,Merian,152.79670054538803,2020B-0288,2.1031540866347167,600.0,1,False
GAMA_J101222.00+020321.30_N708,--,N708,704,672,S2021A,object,GAMA_J101222.00+020321.30_N708,LeathaudGreene,Merian,153.09167377994925,2020B-0288,2.055919077633686,600.0,1,False
GAMA_J101538.22+021127.50_N708,--,N708,704,673,S2021A,object,GAMA_J101538.22+021127.50_N708,LeathaudGreene,Merian,153.90928633590386,2020B-0288,2.1909745770161777,600.0,1,False
GAMA_J101648.51+020649.49_N708,--,N708,704,674,S2021A,object,GAMA_J101648.51+020649.49_N708,LeathaudGreene,Merian,154.2021286629476,2020B-0288,2.1137498134522863,600.0,1,False
GAMA_J101759.29+020358.36_N708,--,N708,704,675,S2021A,object,GAMA_J101759.29+020358.36_N708,LeathaudGreene,Merian,154.49707614316554,2020B-0288,2.0662123880353804,600.0,1,False
GAMA_J101910.07+020106.53_N708,--,N708,704,676,S2021A,object,GAMA_J101910.07+020106.53_N708,LeathaudGreene,Merian,154.7919877861204,2020B-0288,2.0184806074934967,600.0,1,False
GAMA_J102229.95+020911.52_N708,--,N708,704,677,S2021A,object,GAMA_J102229.95+020911.52_N708,LeathaudGreene,Merian,155.62481042299822,2020B-0288,2.153201346867021,600.0,1,False
GAMA_J102340.21+020430.22_N708,--,N708,704,678,S2021A,object,GAMA_J102340.21+020430.22_N708,LeathaudGreene,Merian,155.9175457206029,2020B-0288,2.0750629693893594,600.0,1,False
GAMA_J102450.98+020137.38_N708,--,N708,704,679,S2021A,object,GAMA_J102450.98+020137.38_N708,LeathaudGreene,Merian,156.21243074230034,2020B-0288,2.0270526060793843,600.0,1,False
GAMA_J102601.74+015843.90_N708,--,N708,704,680,S2021A,object,GAMA_J102601.74+015843.90_N708,LeathaudGreene,Merian,156.50728112956045,2020B-0288,1.9788622703569656,600.0,1,False
GAMA_J102925.04+020708.94_N708,--,N708,704,681,S2021A,object,GAMA_J102925.04+020708.94_N708,LeathaudGreene,Merian,157.35436007860736,2020B-0288,2.1191510475999675,600.0,1,False
GAMA_J103035.27+020224.58_N708,--,N708,704,682,S2021A,object,GAMA_J103035.27+020224.58_N708,LeathaudGreene,Merian,157.64699157165865,2020B-0288,2.0401624903832887,600.0,1,False
GAMA_J103146.03+015930.18_N708,--,N708,704,683,S2021A,object,GAMA_J103146.03+015930.18_N708,LeathaudGreene,Merian,157.94181609591035,2020B-0288,1.9917188825081862,600.0,1,False
GAMA_J103256.78+015635.19_N708,--,N708,704,684,S2021A,object,GAMA_J103256.78+015635.19_N708,LeathaudGreene,Merian,158.23660723094886,2020B-0288,1.9431099620974832,600.0,1,False
GAMA_J102228.49-005439.00_N708,--,N708,704,685,S2021A,object,GAMA_J102228.49-005439.00_N708,LeathaudGreene,Merian,155.61871884741214,2020B-0288,-0.9108343353392786,600.0,1,False
GAMA_J102338.37-005920.28_N708,--,N708,704,686,S2021A,object,GAMA_J102338.37-005920.28_N708,LeathaudGreene,Merian,155.90988394605162,2020B-0288,-0.9889691897754666,600.0,1,False
GAMA_J102448.95-010213.11_N708,--,N708,704,687,S2021A,object,GAMA_J102448.95-010213.11_N708,LeathaudGreene,Merian,156.20396213606838,2020B-0288,-1.036977429849796,600.0,1,False
GAMA_J102559.52-010506.59_N708,--,N708,704,688,S2021A,object,GAMA_J102559.52-010506.59_N708,LeathaudGreene,Merian,156.49803150078088,2020B-0288,-1.0851655078923246,600.0,1,False
GAMA_J101904.09+003800.39_N708,--,N708,704,689,S2021A,object,GAMA_J101904.09+003800.39_N708,LeathaudGreene,Merian,154.76708050171473,2020B-0288,0.6334436165766733,600.0,1,False
GAMA_J102014.17+003320.71_N708,--,N708,704,690,S2021A,object,GAMA_J102014.17+003320.71_N708,LeathaudGreene,Merian,155.05904906991807,2020B-0288,0.5557535419603388,600.0,1,False
GAMA_J102124.84+003028.70_N708,--,N708,704,691,S2021A,object,GAMA_J102124.84+003028.70_N708,LeathaudGreene,Merian,155.35354067626355,2020B-0288,0.5079745701660932,600.0,1,False
GAMA_J102235.52+002736.03_N708,--,N708,704,692,S2021A,object,GAMA_J102235.52+002736.03_N708,LeathaudGreene,Merian,155.6480099497888,2020B-0288,0.46000851744584914,600.0,1,False
GAMA_J102557.70+003632.50_N708,--,N708,704,693,S2021A,object,GAMA_J102557.70+003632.50_N708,LeathaudGreene,Merian,156.49043435901808,2020B-0288,0.6090286849223463,600.0,1,False
GAMA_J102707.76+003149.64_N708,--,N708,704,694,S2021A,object,GAMA_J102707.76+003149.64_N708,LeathaudGreene,Merian,156.78236631646226,2020B-0288,0.530456036029457,600.0,1,False
GAMA_J102818.44+002856.00_N708,--,N708,704,695,S2021A,object,GAMA_J102818.44+002856.00_N708,LeathaudGreene,Merian,157.07683812312166,2020B-0288,0.4822235811271309,600.0,1,False
GAMA_J102929.10+002601.74_N708,--,N708,704,696,S2021A,object,GAMA_J102929.10+002601.74_N708,LeathaudGreene,Merian,157.37128886610526,2020B-0288,0.4338185548085895,600.0,1,False
